,Unpacked_Size,Total_Files,Last_publish,Weekly_download,Watch,Star,Fork,Versions
aurelia-http-client-mock,NULL,NULL,3 years ago,34,5,4,1,"{'modified': '2017-11-06T05:23:46.467Z', 'created': '2017-06-26T13:54:02.085Z', '0.0.2': '2017-06-26T13:54:02.085Z', '0.0.3': '2017-06-26T13:59:27.732Z', '0.0.4': '2017-06-26T14:32:28.181Z', '0.0.5': '2017-06-26T14:39:51.218Z', '0.0.6': '2017-06-26T15:44:22.476Z', '0.0.7': '2017-06-26T16:09:07.290Z', '0.1.0': '2017-11-06T05:23:46.467Z'}"
cozy-files,NULL,NULL,4 years ago,40,20,41,24,"{'modified': '2016-08-24T12:14:06.677Z', 'created': '2014-08-15T00:13:49.707Z', '0.5.0': '2014-08-15T00:13:49.707Z', '0.5.1': '2014-08-15T00:41:14.153Z', '0.5.3': '2014-08-17T19:15:10.180Z', '0.5.5': '2014-08-29T11:37:44.571Z', '0.5.6': '2014-08-30T15:07:08.717Z', '0.5.7': '2014-08-30T22:46:33.317Z', '0.5.8': '2014-09-24T22:24:52.445Z', '0.5.9': '2014-09-24T22:43:34.701Z', '0.5.10': '2014-10-07T21:33:03.683Z', '0.5.11': '2014-10-07T21:46:46.761Z', '1.1.10': '2015-09-26T11:41:49.609Z', '1.1.11': '2015-09-26T11:55:59.253Z', '1.1.19': '2016-03-17T10:22:55.641Z', '1.1.20': '2016-03-22T21:26:02.637Z', '1.1.21': '2016-05-17T11:47:16.354Z', '1.1.22': '2016-05-30T11:58:14.158Z', '1.1.25': '2016-08-09T09:26:23.606Z', '1.1.26': '2016-08-24T12:14:06.677Z'}"
knex-schema-builder,70 kB,5,3 months ago,38,7,45,10,"{'modified': '2020-09-02T05:50:43.788Z', 'created': '2014-11-23T09:53:53.061Z', '0.1.0': '2014-11-23T09:53:53.061Z', '0.1.1': '2014-12-17T05:26:32.002Z', '0.1.2': '2015-01-07T18:23:31.047Z', '0.1.3': '2015-01-17T19:03:58.196Z', '0.1.4': '2015-01-17T22:01:49.004Z', '0.1.5': '2015-01-18T11:05:23.510Z', '0.2.0': '2015-05-06T14:32:40.391Z', '0.2.1': '2015-05-06T14:38:28.210Z', '0.2.2': '2015-05-10T09:26:28.377Z', '0.2.3': '2015-06-29T20:15:24.000Z', '0.2.4': '2015-07-19T13:50:25.537Z', '0.2.5': '2015-08-05T08:16:41.915Z', '0.2.6': '2015-10-14T12:58:59.314Z', '0.2.7': '2015-10-19T12:33:22.925Z', '0.2.8': '2015-10-26T09:14:46.709Z', '0.2.9': '2015-11-10T12:43:02.062Z', '0.3.0': '2015-12-06T14:12:19.315Z', '0.3.1': '2016-03-08T13:30:53.257Z', '0.3.2': '2016-12-13T15:05:09.088Z', '0.3.3': '2016-12-25T15:35:13.521Z', '0.3.4': '2017-01-10T09:47:23.373Z', '0.3.5': '2017-08-30T07:11:14.772Z', '0.3.6': '2017-11-06T12:24:51.578Z', '0.3.7': '2018-08-23T20:10:09.556Z', '0.3.8': '2018-11-28T08:08:59.867Z', '0.4.0': '2020-02-03T12:51:26.104Z', '0.4.1': '2020-02-03T12:53:20.509Z', '0.4.2': '2020-02-03T12:54:42.009Z', '0.4.3': '2020-02-03T12:58:06.998Z', '0.4.4': '2020-03-31T08:33:53.470Z', '0.4.5': '2020-08-16T06:36:40.715Z', '0.4.6': '2020-08-18T16:15:24.344Z', '0.4.7': '2020-08-30T19:35:05.318Z', '0.4.8': '2020-08-30T20:18:25.045Z', '0.4.9': '2020-08-31T09:35:31.744Z', '0.4.10': '2020-09-02T05:50:41.474Z'}"
javiros-emoji-cloud,178 kB,15,3 years ago,7,1,0,0,"{'created': '2018-04-25T08:11:15.564Z', '1.0.3': '2018-04-25T08:11:16.667Z', 'modified': '2018-05-31T16:21:19.754Z', '1.0.4': '2018-05-02T08:42:26.193Z', '1.0.5': '2018-05-17T08:21:55.541Z', '1.0.6': '2018-05-17T08:37:30.987Z', '2.0.0': '2018-05-31T08:11:15.183Z', '2.0.1': '2018-05-31T16:21:15.388Z'}"
nexus-stats-api,74.4 kB,5,3 years ago,72,2,1,0,"{'modified': '2018-05-19T19:31:26.446Z', 'created': '2017-03-30T04:34:36.206Z', '0.0.1': '2017-03-30T04:34:36.206Z', '0.0.2': '2017-04-23T20:48:42.147Z', '0.0.3': '2017-04-23T20:56:50.829Z', '0.0.4': '2017-04-25T02:27:18.832Z', '0.0.5': '2017-04-25T04:01:28.576Z', '0.0.6': '2017-04-25T04:02:05.060Z', '0.0.7': '2017-04-25T04:02:20.166Z', '0.0.8': '2017-04-25T04:02:31.493Z', '0.0.9': '2017-04-25T09:29:51.964Z', '0.0.10': '2017-04-25T09:37:14.938Z', '0.0.11': '2017-04-25T10:18:06.054Z', '0.0.12': '2017-04-26T05:39:31.763Z', '0.0.13': '2017-04-29T11:19:18.667Z', '0.0.15': '2017-06-01T08:02:26.298Z', '0.0.16': '2017-06-01T11:32:09.309Z', '0.0.17': '2017-06-02T09:39:23.424Z', '0.0.19': '2017-06-03T14:24:38.033Z', '0.0.20': '2017-06-03T19:57:05.208Z', '0.0.21': '2017-06-05T05:28:05.382Z', '0.0.22': '2017-06-08T18:56:23.319Z', '0.0.23': '2017-06-09T09:18:45.711Z', '0.0.24': '2017-06-10T20:06:57.551Z', '0.0.25': '2017-06-12T05:45:23.660Z', '0.0.26': '2017-06-29T20:40:14.673Z', '0.1.0': '2017-08-07T05:29:04.527Z', '0.2.0': '2017-09-28T03:23:45.490Z', '0.2.1': '2017-10-17T18:09:36.217Z', '0.2.2': '2017-10-31T15:32:48.222Z', '0.2.3': '2018-01-12T18:15:22.145Z', '0.2.4': '2018-01-12T18:36:57.457Z', '1.0.0': '2018-03-09T13:15:02.012Z'}"
account-storage,NULL,NULL,5 years ago,3,NULL,NULL,NULL,"{'modified': '2016-05-24T07:10:39.212Z', 'created': '2016-05-24T07:10:39.212Z', '0.0.2': '2016-05-24T07:10:39.212Z'}"
makenpm,NULL,NULL,3 years ago,2,NULL,NULL,NULL,"{'modified': '2017-08-16T03:59:27.088Z', 'created': '2017-08-16T03:59:27.088Z', '0.1.0': '2017-08-16T03:59:27.088Z'}"
@deptagencychangelog,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
jsyg-alignment,11.3 kB,5,3 years ago,63,1,0,0,"{'modified': '2018-05-03T15:26:32.572Z', 'created': '2016-05-10T07:29:43.269Z', '0.0.3': '2016-05-10T07:29:43.269Z', '0.1.0': '2016-05-10T14:27:51.534Z', '0.1.1': '2016-05-11T09:04:56.842Z', '1.0.0': '2018-05-03T15:26:28.518Z'}"
fb-steam,NULL,NULL,4 years ago,3,1,1,178,"{'modified': '2017-04-07T06:13:17.105Z', 'created': '2017-04-07T06:09:38.473Z', '1.4.0': '2017-04-07T06:09:38.473Z', '1.4.1': '2017-04-07T06:13:17.105Z'}"
eslint-config-pdw,19.5 kB,9,2 years ago,23,1,0,0,"{'created': '2018-08-27T22:24:20.821Z', '1.0.0': '2018-08-27T22:24:20.896Z', 'modified': '2019-03-02T20:50:33.777Z', '1.0.1': '2018-09-24T13:58:14.153Z', '1.0.2': '2018-09-24T14:10:53.111Z', '1.0.3': '2018-09-24T16:52:06.170Z', '1.0.4': '2018-09-27T11:31:58.452Z', '1.0.5': '2018-09-27T11:34:21.525Z', '1.0.6': '2018-09-27T11:55:49.341Z', '1.0.7': '2018-10-09T10:47:50.443Z', '1.0.8': '2018-10-09T10:59:30.159Z', '1.0.9': '2019-03-02T20:50:31.072Z'}"
ljswitchboard-ljm_device_curator,1.08 MB,117,9 months ago,19,3,0,0,"{'modified': '2020-03-13T00:00:33.641Z', 'created': '2015-01-09T08:25:22.113Z', '0.0.1': '2015-01-09T08:25:22.113Z', '0.0.2': '2015-01-09T08:38:27.412Z', '0.0.3': '2015-01-19T19:17:08.828Z', '0.0.4': '2015-01-20T00:37:44.671Z', '0.0.5': '2015-01-21T01:08:44.851Z', '0.0.6': '2015-01-25T03:34:31.411Z', '0.0.7': '2015-01-27T07:14:00.843Z', '0.0.8': '2015-01-27T17:53:22.400Z', '0.0.9': '2015-01-28T03:10:54.022Z', '0.0.10': '2015-01-28T03:26:26.943Z', '0.0.11': '2015-01-28T03:45:38.212Z', '0.0.12': '2015-01-28T03:48:06.923Z', '0.0.14': '2015-02-22T22:41:25.684Z', '0.0.15': '2015-02-23T00:47:22.785Z', '0.0.16': '2015-02-24T05:29:41.831Z', '0.0.17': '2015-03-03T06:03:41.180Z', '0.0.18': '2015-03-03T16:40:07.775Z', '0.0.19': '2015-03-03T16:44:19.825Z', '0.0.20': '2015-03-03T16:48:24.234Z', '0.0.21': '2015-03-03T19:58:16.820Z', '0.0.23': '2015-03-09T16:33:44.703Z', '0.0.24': '2015-03-09T17:47:34.513Z', '0.0.25': '2015-03-19T22:43:43.913Z', '0.0.26': '2015-03-19T22:50:58.148Z', '0.0.27': '2015-03-19T23:15:55.538Z', '0.0.28': '2015-03-26T18:57:29.980Z', '0.0.29': '2015-03-27T17:37:46.321Z', '0.0.30': '2015-03-27T17:42:47.337Z', '0.0.31': '2015-03-30T15:33:06.178Z', '0.0.32': '2015-03-30T21:17:19.460Z', '0.0.33': '2015-03-30T23:12:08.439Z', '0.0.34': '2015-03-30T23:14:22.585Z', '0.0.35': '2015-03-31T21:43:39.380Z', '0.0.36': '2015-04-01T01:11:15.207Z', '0.0.37': '2015-04-01T02:06:46.763Z', '0.0.38': '2015-04-01T02:29:05.637Z', '0.0.39': '2015-04-03T04:36:27.220Z', '0.0.40': '2015-04-06T19:49:28.173Z', '0.0.41': '2015-04-07T23:09:26.348Z', '0.0.42': '2015-04-08T00:30:00.358Z', '0.0.43': '2015-04-08T19:34:42.611Z', '0.0.44': '2015-04-08T20:49:24.769Z', '0.0.45': '2015-04-09T21:46:19.669Z', '0.0.46': '2015-04-10T00:10:03.142Z', '0.0.47': '2015-04-10T06:36:13.215Z', '0.0.48': '2015-04-10T18:19:03.012Z', '0.0.49': '2015-04-10T23:17:40.787Z', '0.0.50': '2015-04-15T19:35:53.376Z', '0.0.51': '2015-04-22T19:21:15.447Z', '0.0.52': '2015-04-22T20:31:06.793Z', '0.0.53': '2015-05-14T18:48:51.552Z', '0.0.54': '2015-05-14T22:04:07.954Z', '0.0.55': '2015-05-14T23:54:41.858Z', '0.0.56': '2015-05-16T08:44:53.907Z', '0.0.57': '2015-05-17T22:30:09.110Z', '0.0.58': '2015-06-01T20:13:27.485Z', '0.0.59': '2015-06-02T16:20:49.784Z', '0.0.60': '2015-06-02T21:31:42.092Z', '0.0.61': '2015-06-03T20:08:39.900Z', '0.0.62': '2015-06-23T17:30:43.942Z', '0.0.63': '2015-07-30T18:42:23.391Z', '0.0.64': '2015-08-10T20:02:38.799Z', '0.0.65': '2015-08-10T22:43:48.205Z', '0.0.66': '2015-11-12T15:52:54.907Z', '0.0.67': '2016-01-26T00:08:58.200Z', '0.0.68': '2016-01-26T07:48:50.427Z', '0.0.69': '2016-02-01T00:11:56.389Z', '0.0.70': '2016-02-01T02:53:48.992Z', '0.0.71': '2016-02-06T21:38:36.872Z', '0.0.72': '2016-05-05T03:41:50.490Z', '0.0.73': '2016-06-22T19:19:39.821Z', '0.0.74': '2016-07-21T23:30:02.089Z', '0.0.75': '2016-07-22T08:01:10.132Z', '0.0.76': '2016-08-05T18:14:22.048Z', '0.0.77': '2016-08-06T22:21:31.218Z', '0.0.81': '2017-02-23T16:36:21.963Z', '0.0.82': '2017-02-23T18:41:51.530Z', '0.0.83': '2017-04-27T20:38:13.647Z', '0.0.84': '2017-10-17T17:26:31.855Z', '0.0.85': '2017-11-14T20:50:44.020Z', '0.0.87': '2017-11-30T00:07:22.536Z', '0.0.88': '2018-01-24T22:59:57.430Z', '0.0.889': '2018-01-24T23:21:39.570Z', '0.1.0': '2018-01-24T23:22:29.216Z', '0.1.1': '2018-01-26T00:16:55.556Z', '0.1.12': '2018-01-26T00:19:56.168Z', '0.1.13': '2018-01-26T00:33:21.783Z', '0.1.14': '2018-01-26T20:51:08.772Z', '0.1.16': '2018-01-30T01:22:56.063Z', '0.1.18': '2018-11-28T22:26:57.690Z', '0.1.19': '2018-11-29T20:34:10.986Z', '0.1.20': '2018-12-01T00:33:44.763Z', '0.1.21': '2019-01-07T16:13:57.529Z', '0.1.22': '2019-01-07T17:05:19.219Z', '0.1.23': '2019-01-07T20:58:24.239Z', '0.1.24': '2019-02-01T21:18:27.195Z', '0.1.25': '2019-02-01T21:23:36.488Z', '0.1.26': '2019-02-05T22:43:57.045Z', '1.0.0': '2019-10-22T03:15:51.140Z', '1.0.2': '2019-10-29T01:00:49.358Z', '1.0.3': '2019-11-13T18:45:13.717Z', '1.0.4': '2019-12-20T20:46:24.640Z', '2.0.0': '2020-03-13T00:00:31.305Z'}"
dora-scrape,NULL,NULL,4 years ago,20,NULL,NULL,NULL,"{'modified': '2017-01-17T05:39:28.623Z', 'created': '2016-09-20T04:35:11.494Z', '1.0.0': '2016-09-20T04:35:11.494Z', '1.0.1': '2016-10-08T05:08:01.876Z', '1.0.2': '2016-10-27T01:31:38.401Z', '1.0.3': '2016-12-12T01:06:51.748Z', '1.0.4': '2016-12-12T01:27:03.301Z', '1.0.5': '2016-12-12T01:43:11.928Z', '1.0.6': '2016-12-12T03:38:46.891Z', '1.0.7': '2016-12-19T14:55:54.862Z', '1.0.8': '2017-01-13T08:27:05.259Z', '1.0.9': '2017-01-17T05:39:28.623Z'}"
npm_test_devilcoder,301 B,2,3 years ago,2,NULL,NULL,NULL,"{'created': '2018-03-05T05:38:12.471Z', '0.0.1': '2018-03-05T05:38:12.533Z', 'modified': '2018-03-05T05:38:13.076Z'}"
searchinputand,2.44 kB,9,a year ago,2,NULL,NULL,NULL,"{'created': '2019-06-14T08:28:42.562Z', '1.0.0': '2019-06-14T08:28:42.766Z', 'modified': '2019-06-14T08:28:45.195Z'}"
testis,NULL,NULL,4 years ago,2,NULL,NULL,NULL,"{'modified': '2017-02-27T23:42:28.699Z', 'created': '2017-02-27T23:42:28.699Z', '1.0.0': '2017-02-27T23:42:28.699Z'}"
@jiaminghicharts,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
egg-bookshelf2,6.52 kB,6,2 years ago,5,NULL,NULL,NULL,"{'created': '2019-01-31T03:41:33.146Z', '1.0.0': '2019-01-31T03:41:33.296Z', 'modified': '2019-01-31T08:15:04.235Z', '1.0.1': '2019-01-31T08:14:59.105Z'}"
ng2-to-s3,NULL,NULL,3 years ago,4,NULL,NULL,NULL,"{'modified': '2017-06-24T14:55:08.181Z', 'created': '2017-06-24T14:50:23.198Z', '1.0.0': '2017-06-24T14:50:23.198Z', '1.0.1': '2017-06-24T14:53:22.492Z', '1.0.2': '2017-06-24T14:55:08.181Z'}"
@dripjsexchanges,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bugzilla-fixtures,NULL,NULL,7 years ago,2,NULL,NULL,NULL,"{'modified': '2013-11-19T22:24:40.839Z', 'created': '2013-11-19T22:24:39.664Z', '0.0.1': '2013-11-19T22:24:40.839Z'}"
@aktclone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
movver,NULL,NULL,6 years ago,6,1,12,0,"{'modified': '2015-02-22T20:22:23.404Z', 'created': '2015-02-19T11:02:00.477Z', '0.0.2': '2015-02-19T11:02:00.477Z', '0.0.3': '2015-02-19T11:51:18.605Z', '0.0.4': '2015-02-22T20:22:23.404Z'}"
@coolfycool-svg-icon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
slicingapp,NULL,NULL,3 years ago,6,2,0,0,"{'modified': '2017-12-15T08:09:14.053Z', 'created': '2017-08-18T02:32:26.478Z', '1.0.0': '2017-08-18T02:32:26.478Z', '1.1.0': '2017-08-18T03:01:45.343Z', '1.2.0': '2017-08-18T11:14:20.757Z', '1.3.0': '2017-09-18T06:40:55.540Z', '1.4.0': '2017-12-15T08:09:14.053Z'}"
sollib,70.2 kB,29,3 years ago,25,0,0,0,"{'created': '2018-03-02T14:15:16.792Z', '0.0.1': '2018-03-02T14:15:16.894Z', 'modified': '2018-03-08T03:48:37.993Z', '0.0.2': '2018-03-02T15:42:02.991Z', '0.0.3': '2018-03-03T14:17:42.187Z', '0.0.4': '2018-03-04T11:59:46.371Z', '0.0.5': '2018-03-04T12:22:33.247Z', '0.0.6': '2018-03-08T03:48:36.936Z'}"
framework222-client,NULL,NULL,3 years ago,2,NULL,NULL,NULL,"{'modified': '2017-07-31T23:29:16.948Z', 'created': '2017-07-31T23:29:16.948Z', '1.0.41': '2017-07-31T23:29:16.948Z'}"
edonet-utils,NULL,NULL,5 years ago,7,1,0,0,"{'modified': '2016-05-28T08:11:14.552Z', 'created': '2016-05-14T03:25:33.034Z', '1.0.0': '2016-05-14T03:25:33.034Z', '1.0.1': '2016-05-22T10:21:37.574Z', '1.0.2': '2016-05-28T08:11:14.552Z'}"
nobita-456,116 kB,12,3 years ago,1,NULL,NULL,NULL,"{'created': '2018-04-24T17:00:45.896Z', '0.0.1': '2018-04-24T17:00:45.953Z', 'modified': '2018-04-24T17:00:50.936Z'}"
firefly-api-access,298 kB,10,2 years ago,22,2,0,0,"{'created': '2018-08-27T20:08:13.187Z', '0.0.1': '2018-08-27T20:08:13.271Z', 'modified': '2018-09-05T20:11:27.668Z', '0.0.2': '2018-08-27T20:43:39.817Z', '0.0.3': '2018-09-05T20:08:13.924Z', '0.0.4': '2018-09-05T20:11:22.795Z'}"
react-router-path-normalize,13.8 kB,4,21 days ago,12,3,0,1,"{'modified': '2020-11-14T18:01:49.565Z', 'created': '2017-11-21T19:13:16.136Z', '0.1.0': '2017-11-21T19:13:16.136Z', '0.1.1': '2017-11-21T19:18:38.179Z', '0.1.2': '2017-11-21T19:49:11.129Z', '0.1.3': '2017-11-21T20:42:04.219Z', '0.2.0': '2017-11-27T17:04:57.203Z', '0.3.0': '2017-11-27T18:16:56.388Z', '0.3.1': '2017-11-27T22:42:27.044Z', '0.3.2': '2017-12-07T23:58:13.903Z', '0.3.3': '2017-12-12T20:37:05.386Z', '0.3.4': '2017-12-13T23:01:11.558Z', '0.3.5': '2017-12-14T18:38:43.492Z', '0.3.6': '2017-12-20T23:12:59.519Z', '0.3.7': '2018-01-12T17:18:22.924Z', '0.3.8': '2018-01-25T00:26:46.674Z', '0.4.0': '2018-02-14T19:25:30.915Z', '0.5.0': '2018-02-16T23:27:20.990Z', '0.6.0': '2018-02-25T02:51:40.899Z', '0.7.0': '2018-03-03T17:28:28.765Z', '0.8.0': '2018-03-03T17:37:19.973Z', '0.9.0': '2018-03-03T20:16:28.152Z', '0.9.1': '2018-03-03T20:33:51.877Z', '0.9.2': '2018-03-17T17:23:20.094Z', '1.0.0': '2018-03-24T17:24:37.592Z', '1.1.0': '2018-03-29T15:44:41.142Z', '1.1.1': '2018-04-22T20:58:10.654Z', '1.2.0': '2018-04-22T21:19:17.725Z', '1.2.1': '2018-05-25T02:21:31.347Z', '1.3.0': '2018-08-13T00:13:28.332Z', '1.3.1': '2018-08-16T01:20:37.621Z', '1.3.2': '2018-08-16T01:23:15.747Z', '1.3.3': '2018-12-05T20:06:25.645Z', '1.3.4': '2019-03-15T15:43:21.559Z', '1.3.5': '2019-04-09T16:47:49.253Z', '1.3.6': '2019-04-28T00:54:02.324Z', '1.3.7': '2019-05-04T16:57:58.304Z', '1.3.8': '2019-05-31T17:56:53.993Z', '1.3.9': '2019-07-11T00:14:52.399Z', '2.0.0': '2019-07-11T01:12:21.032Z', '2.0.1': '2019-07-11T01:15:34.876Z', '2.0.2': '2019-08-10T21:22:19.991Z', '2.0.3': '2019-08-11T18:32:53.726Z', '2.0.4': '2019-08-26T17:40:12.148Z', '2.0.5': '2019-08-29T01:51:05.371Z', '3.0.0': '2019-08-31T03:11:42.573Z', '3.0.1': '2019-09-08T02:25:17.536Z', '3.0.2': '2019-09-21T19:45:38.452Z', '3.0.3': '2019-10-28T22:26:05.941Z', '3.0.4': '2019-11-06T16:22:05.437Z', '3.0.5': '2019-11-09T18:24:39.517Z', '3.0.6': '2019-12-01T05:08:46.589Z', '3.0.7': '2020-01-19T18:45:53.307Z', '3.0.8': '2020-01-19T20:27:50.728Z', '3.0.9': '2020-03-04T18:35:48.754Z', '3.0.10': '2020-03-04T18:39:38.941Z', '3.0.11': '2020-03-19T01:05:20.992Z', '3.0.12': '2020-04-12T18:33:23.564Z', '3.0.13': '2020-07-15T22:47:21.084Z', '3.0.14': '2020-09-07T17:22:35.882Z', '3.0.15': '2020-09-19T02:52:24.697Z', '3.0.16': '2020-11-14T18:01:47.393Z'}"
request-ty,4.79 kB,2,a year ago,1,NULL,NULL,NULL,"{'1.0.0': '2019-11-19T09:29:41.450Z', 'created': '2019-11-21T01:15:21.765Z', '1.0.1': '2019-11-21T01:15:21.931Z', 'modified': '2019-11-21T01:15:26.137Z'}"
@fountainheaddrone-ec2-supervisor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
@miscopelib2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
video-splash,NULL,NULL,7 years ago,5,1,3,0,"{'modified': '2013-08-26T14:56:43.258Z', 'created': '2013-08-26T14:55:22.783Z', '0.0.0': '2013-08-26T14:55:25.282Z', '0.0.1': '2013-08-26T14:56:43.258Z'}"
node-jipe,3.01 MB,40,2 years ago,7,1,0,0,"{'created': '2019-04-16T23:13:30.100Z', '1.0.0': '2019-04-16T23:13:30.196Z', 'modified': '2019-04-26T18:14:19.649Z', '1.0.76': '2019-04-23T19:36:08.438Z', '1.1.5': '2019-04-26T18:14:17.046Z'}"
npm-aish-test,NULL,NULL,3 years ago,1,NULL,NULL,NULL,"{'modified': '2017-06-15T14:00:52.332Z', 'created': '2017-06-15T13:35:50.021Z', '1.0.0': '2017-06-15T13:35:50.021Z', '1.0.1': '2017-06-15T14:00:28.238Z', '1.0.3': '2017-06-15T14:00:52.332Z'}"
generator-pg-prototype,NULL,NULL,6 years ago,3,NULL,NULL,NULL,"{'modified': '2015-01-18T11:20:10.451Z', 'created': '2015-01-18T11:20:10.451Z', '0.1.0': '2015-01-18T11:20:10.451Z'}"
http_tnayin_2,3.46 kB,2,2 years ago,2,NULL,NULL,NULL,"{'created': '2019-03-25T15:49:33.182Z', '1.0.0': '2019-03-25T15:49:33.297Z', 'modified': '2019-03-25T15:49:36.026Z'}"
domproduce,NULL,NULL,4 years ago,5,3,21,6,"{'modified': '2016-08-31T13:34:15.452Z', 'created': '2016-08-31T13:31:11.029Z', '1.0.2': '2016-08-31T13:31:11.029Z', '1.0.3': '2016-08-31T13:34:15.452Z'}"
ha4us-adapter.hue,NULL,NULL,4 years ago,1,NULL,NULL,NULL,"{'modified': '2019-07-29T18:17:38.209Z', 'created': '2017-01-08T11:26:50.918Z', '0.0.1': '2017-01-08T11:26:50.918Z'}"
